YEAR,Midwest,Northeast,South,Total,West
1910,16.522312958838572,37.71091685301891,20.184409597091005,20.251720301327342,18.15649751936635
1920,15.415502485390187,24.708107813916794,6.025241200661186,9.049382712631777,8.003842435649615
1940,31.3763843737947,54.80950820183858,22.724037177392567,27.36968051449017,20.845405324350523
1980,32.782531720271464,35.91934837762051,38.506236925699234,31.62072615158069,25.086693235339787
2000,26.616740503040067,33.7543925917145,31.130041538543868,29.141349054978516,26.63821484101138
2005,25.861048691868653,36.619232188439426,29.057556584490506,29.255931940407553,27.775404851535875
2010,27.460344289887228,37.36925263615054,30.07089619822444,31.183562798454417,30.855083170770374
2015,33.584489841038746,43.93076653554791,36.051812576630674,36.998776937317935,36.102055350902546
2022,39.18672320131729,49.05999321325283,42.99348521772608,43.31533733452482,42.10947059501543
